n,ct,h
0,0,NaN
1,17008738,1
2,1790865,3
3,661016,5.533813099834195
4,289170,7.644223121347304
5,118154,9.828021057264248
6,53891,11.986027351505816
7,26232,14.181991460811222
8,14139,16.492467642690432
9,8282,18.898695967157693
10,5454,21.277594426109278
11,3686,23.527943570265872
12,2715,25.883241252302025
13,1972,28.349898580121703
14,1743,30.61560527825588
15,1595,32.99811912225705
16,1266,35.80252764612954
17,1084,38.185424354243544
18,979,40.553626149131766
19,809,43.31396786155748
20,667,45.8335832083958
21,637,48.17896389324961
22,609,50.92446633825944
23,554,53.6173285198556
24,482,56.273858921161825
25,484,58.72107438016529
26,430,61.56744186046512
27,380,63.992105263157896
28,357,66.84873949579831
29,338,69.48224852071006
30,303,72.42574257425743
31,293,75.15017064846417
32,264,77.59469696969697
33,244,80.17213114754098
34,222,83.16216216216216
35,218,85.21559633027523
36,197,87.81218274111676
37,216,90.60648148148148
38,190,93.77894736842106
39,162,96.53703703703704
40,170,98.63529411764706
41,138,101.6159420289855
42,183,104.5464480874317
43,141,107.02127659574468
44,122,110.29508196721312
45,140,112.07142857142857
46,117,115.31623931623932
47,132,117.82575757575758
48,170,120.43529411764706
49,146,123.8082191780822
50,139,126.51079136690647
51,109,128.75229357798165
52,100,131.13
53,94,135.37234042553192
54,83,137.12048192771084
55,100,139.51
56,126,142.70634920634922
57,85,145.76470588235293
58,93,148.18279569892474
59,102,150.87254901960785
60,87,152.32183908045977
61,115,155.84347826086957
62,98,159.33673469387756
63,89,161.62921348314606
64,84,164.47619047619048
65,82,168
66,84,170.32142857142858
67,72,172.44444444444446
68,87,176.06896551724137
69,76,180.1315789473684
70,83,182.6024096385542
71,77,184.37662337662337
72,51,187.6078431372549
73,53,193.41509433962264
74,68,195
75,56,196.01785714285714
76,71,200.45070422535213
77,62,201.8548387096774
78,70,206.4
79,54,207.33333333333334
80,60,209.68333333333334
81,75,213.30666666666667
82,70,216.18571428571428
83,40,221.4
84,65,222.73846153846154
85,54,225.09259259259258
86,61,229.19672131147541
87,60,231.08333333333334
88,60,232.36666666666667
89,43,237.04651162790697
90,51,238.72549019607843
91,46,241.2173913043478
92,45,245.46666666666667
93,73,249.02739726027397
94,48,249.27083333333334
95,39,253.53846153846155
96,41,257.3414634146341
97,43,255.3953488372093
98,58,260.1551724137931
99,35,264.77142857142854
100,35,265.65714285714284
101,52,270.4423076923077
102,47,273.29787234042556
103,30,277.8
104,53,276.9433962264151
105,37,279.1081081081081
106,42,282.23809523809524
107,50,285.3
108,25,289.68
109,42,289.7142857142857
110,34,297.11764705882354
111,23,298.6521739130435
112,29,303.0689655172414
113,40,305.7
114,42,307.4761904761905
115,50,308.86
116,31,311.5806451612903
117,34,313.79411764705884
118,41,317.9268292682927
119,31,319.6774193548387
120,35,322
121,28,320.4642857142857
122,44,331.52272727272725
123,24,329.9583333333333
124,16,334.3125
125,29,341.1034482758621
126,23,344.95652173913044
127,38,344.7368421052632
128,40,350.475
129,25,345.68
130,21,357.7142857142857
131,23,356.0869565217391
132,19,363.2631578947368
133,21,362.0952380952381
134,28,359.2857142857143
135,27,366
136,20,369
137,16,376.625
138,20,378.7
139,14,386.5
140,24,383.7916666666667
141,14,382.2857142857143
142,9,392.44444444444446
143,17,390.11764705882354
144,14,399.7857142857143
145,16,400
146,17,394
147,21,408.57142857142856
148,19,410.2631578947368
149,13,406.0769230769231
150,17,420.05882352941177
151,10,423.8
152,12,423
153,11,429
154,4,442.5
155,7,424
156,10,437.8
157,14,434.14285714285717
158,18,439.05555555555554
159,19,431.8421052631579
160,15,449.26666666666665
161,15,440.73333333333335
162,11,440.6363636363636
163,7,456.57142857142856
164,14,457.2142857142857
165,6,444.8333333333333
166,4,450.25
167,17,460.11764705882354
168,4,459.75
169,15,474.6666666666667
170,7,464.85714285714283
171,15,470.2
172,10,470.3
173,11,478
174,12,472.5
175,12,481.5833333333333
176,9,494.8888888888889
177,8,484.375
178,7,488.2857142857143
179,13,497.2307692307692
180,9,497.3333333333333
181,10,497.7
182,13,501.38461538461536
183,7,507.57142857142856
184,7,507
185,2,517
186,15,515.6666666666666
187,7,519
188,7,521.8571428571429
189,3,522
190,6,527.6666666666666
191,2,524
192,6,530.6666666666666
193,8,537.75
194,8,543.75
195,6,539
196,13,542.1538461538462
197,7,547
198,6,547.8333333333334
199,5,555.8
200,7,558.5714285714286
201,9,564.7777777777778
202,4,568
203,1,557
204,3,563.6666666666666
205,13,563.8461538461538
206,13,582.6923076923077
207,7,578
208,6,578.3333333333334
209,13,585.4615384615385
210,6,589.1666666666666
211,3,602.3333333333334
212,7,591
213,3,587
214,4,601.5
215,14,600.9285714285714
216,7,606.1428571428571
217,5,606.2
218,9,606.1111111111111
219,11,615.0909090909091
220,11,611.8181818181819
221,13,611.1538461538462
222,3,626.6666666666666
223,4,613
224,3,614.6666666666666
225,6,617.1666666666666
226,17,635.5294117647059
227,4,634
228,4,640
229,3,653.3333333333334
230,0,NaN
231,9,643.1111111111111
232,1,659
233,3,657
234,3,664.3333333333334
235,3,663.3333333333334
236,7,667
237,7,662.8571428571429
238,2,666
239,4,668.25
240,0,NaN
241,8,671.25
242,0,NaN
243,7,682.2857142857143
244,7,673.2857142857143
245,11,688
246,9,698.8888888888889
247,8,703.375
248,4,695
249,4,696
250,2,698
251,2,723
252,4,725
253,1,699
254,4,709.5
255,13,709.1538461538462
256,10,710.4
257,5,717.6
258,1,726
259,3,748
260,15,726.8
261,9,742.1111111111111
262,6,743.1666666666666
263,7,745.1428571428571
264,6,731.3333333333334
265,3,743
266,2,745
267,10,752.7
268,8,755.25
269,16,753.125
270,10,756
271,0,NaN
272,7,770.5714285714286
273,4,757.75
274,8,776.25
275,4,785
276,3,774.3333333333334
277,3,786
278,6,783.8333333333334
279,2,762
280,2,782
281,1,808
282,2,803
283,3,792
284,4,794.25
285,8,803.375
286,5,808.2
287,3,818
288,1,807
289,0,NaN
290,3,819.6666666666666
291,4,815.75
292,2,820
293,1,834
294,3,826
295,0,NaN
296,4,847
297,3,834.6666666666666
298,0,NaN
299,2,839
300,4,853.75
301,6,849.8333333333334
302,2,854.5
303,1,848
304,7,853.7142857142857
305,0,NaN
306,0,NaN
307,6,875.1666666666666
308,3,859
309,0,NaN
310,0,NaN
311,1,867
312,7,882
313,1,904
314,0,NaN
315,1,879
316,1,886
317,0,NaN
318,2,883
319,2,892
320,0,NaN
321,3,910
322,0,NaN
323,1,910
324,0,NaN
325,4,931.5
326,9,925.8888888888889
327,0,NaN
328,1,932
329,1,914
330,0,NaN
331,4,951.5
332,0,NaN
333,1,997
334,1,933
335,0,NaN
336,0,NaN
337,1,962
338,0,NaN
339,0,NaN
340,0,NaN
341,0,NaN
342,1,973
343,0,NaN
344,0,NaN
345,2,985
346,0,NaN
347,1,1004
348,0,NaN
349,0,NaN
350,0,NaN
351,0,NaN
352,0,NaN
353,0,NaN
354,0,NaN
355,0,NaN
356,0,NaN
357,0,NaN
358,1,1009
359,0,NaN
360,0,NaN
361,0,NaN
362,0,NaN
363,0,NaN
364,0,NaN
365,0,NaN
366,0,NaN
367,1,1032
368,0,NaN
369,0,NaN
370,0,NaN
371,0,NaN
372,0,NaN
373,0,NaN
374,0,NaN
375,0,NaN
376,0,NaN
377,0,NaN
378,0,NaN
379,0,NaN
380,0,NaN
381,0,NaN
382,0,NaN
383,0,NaN
384,0,NaN
385,0,NaN
386,0,NaN
387,0,NaN
388,0,NaN
389,0,NaN
390,0,NaN
391,0,NaN
392,0,NaN
393,0,NaN
394,0,NaN
395,0,NaN
396,0,NaN
397,0,NaN
398,0,NaN
399,0,NaN
400,0,NaN
401,0,NaN
402,0,NaN
403,0,NaN
404,0,NaN
405,0,NaN
406,0,NaN
407,0,NaN
408,0,NaN
409,0,NaN
410,0,NaN
411,0,NaN
412,0,NaN
413,0,NaN
414,0,NaN
415,0,NaN
416,0,NaN
417,0,NaN
418,0,NaN
419,0,NaN
420,0,NaN
421,0,NaN
422,0,NaN
423,0,NaN
424,0,NaN
425,0,NaN
426,0,NaN
427,0,NaN
428,0,NaN
429,0,NaN
430,0,NaN
431,0,NaN
432,0,NaN
433,0,NaN
434,0,NaN
435,0,NaN
436,0,NaN
437,0,NaN
438,0,NaN
439,0,NaN
440,0,NaN
441,0,NaN
442,0,NaN
443,0,NaN
444,0,NaN
445,0,NaN
446,0,NaN
447,0,NaN
448,0,NaN
449,0,NaN
450,0,NaN
451,0,NaN
452,0,NaN
453,0,NaN
454,0,NaN
455,0,NaN
456,0,NaN
457,0,NaN
458,0,NaN
459,0,NaN
460,0,NaN
461,0,NaN
462,0,NaN
463,0,NaN
464,0,NaN
465,0,NaN
466,0,NaN
467,0,NaN
468,0,NaN
469,0,NaN
470,0,NaN
471,0,NaN
472,0,NaN
473,0,NaN
474,0,NaN
475,0,NaN
476,0,NaN
477,0,NaN
478,0,NaN
479,0,NaN
480,0,NaN
481,0,NaN
482,0,NaN
483,0,NaN
484,0,NaN
485,0,NaN
486,0,NaN
487,0,NaN
488,0,NaN
489,0,NaN
490,0,NaN
491,0,NaN
492,0,NaN
493,0,NaN
494,0,NaN
495,0,NaN
496,0,NaN
497,0,NaN
498,0,NaN
499,0,NaN
500,0,NaN
501,0,NaN
502,0,NaN
503,0,NaN
504,0,NaN
505,0,NaN
506,0,NaN
507,0,NaN
508,0,NaN
509,0,NaN
510,0,NaN
511,0,NaN
512,0,NaN
513,0,NaN
514,0,NaN
515,0,NaN
516,0,NaN
517,0,NaN
518,0,NaN
519,0,NaN
520,0,NaN
521,0,NaN
522,0,NaN
523,0,NaN
524,0,NaN
525,0,NaN
526,0,NaN
527,0,NaN
528,0,NaN
529,0,NaN
530,0,NaN
531,0,NaN
532,0,NaN
533,0,NaN
534,0,NaN
535,0,NaN
536,0,NaN
537,0,NaN
538,0,NaN
539,0,NaN
540,0,NaN
541,0,NaN
542,0,NaN
543,0,NaN
544,0,NaN
545,0,NaN
546,0,NaN
547,0,NaN
548,0,NaN
549,0,NaN
550,0,NaN
551,0,NaN
552,0,NaN
553,0,NaN
554,0,NaN
555,0,NaN
556,0,NaN
557,0,NaN
558,0,NaN
559,0,NaN
560,0,NaN
561,0,NaN
562,0,NaN
563,0,NaN
564,0,NaN
565,0,NaN
566,0,NaN
567,0,NaN
568,0,NaN
569,0,NaN
570,0,NaN
571,0,NaN
572,0,NaN
573,0,NaN
574,0,NaN
575,0,NaN
576,0,NaN
577,0,NaN
578,0,NaN
579,0,NaN
580,0,NaN
581,0,NaN
582,0,NaN
583,0,NaN
584,0,NaN
585,0,NaN
586,0,NaN
587,0,NaN
588,0,NaN
589,0,NaN
590,0,NaN
591,0,NaN
592,0,NaN
593,0,NaN
594,0,NaN
595,0,NaN
596,0,NaN
597,0,NaN
598,0,NaN
599,0,NaN
600,0,NaN
601,0,NaN
602,0,NaN
603,0,NaN
604,0,NaN
605,0,NaN
606,0,NaN
607,0,NaN
608,0,NaN
609,0,NaN
610,0,NaN
611,0,NaN
612,0,NaN
613,0,NaN
614,0,NaN
615,0,NaN
616,0,NaN
617,0,NaN
618,0,NaN
619,0,NaN
620,0,NaN
621,0,NaN
622,0,NaN
623,0,NaN
624,0,NaN
625,0,NaN
626,0,NaN
627,0,NaN
628,0,NaN
629,0,NaN
630,0,NaN
631,0,NaN
632,0,NaN
633,0,NaN
634,0,NaN
635,0,NaN
636,0,NaN
637,0,NaN
638,0,NaN
639,0,NaN
640,0,NaN
641,0,NaN
642,0,NaN
643,0,NaN
644,0,NaN
645,0,NaN
646,0,NaN
647,0,NaN
648,0,NaN
649,0,NaN
650,0,NaN
651,0,NaN
652,0,NaN
653,0,NaN
654,0,NaN
655,0,NaN
656,0,NaN
657,0,NaN
658,0,NaN
659,0,NaN
660,0,NaN
661,0,NaN
662,0,NaN
663,0,NaN
664,0,NaN
665,0,NaN
666,0,NaN
667,0,NaN
668,0,NaN
669,0,NaN
670,0,NaN
671,0,NaN
672,0,NaN
673,0,NaN
674,0,NaN
675,0,NaN
676,0,NaN
677,0,NaN
678,0,NaN
679,0,NaN
680,0,NaN
681,0,NaN
682,0,NaN
683,0,NaN
684,0,NaN
685,0,NaN
686,0,NaN
687,0,NaN
688,0,NaN
689,0,NaN
690,0,NaN
691,0,NaN
692,0,NaN
693,0,NaN
694,0,NaN
695,0,NaN
696,0,NaN
697,0,NaN
698,0,NaN
699,0,NaN
700,0,NaN
701,0,NaN
702,0,NaN
703,0,NaN
704,0,NaN
705,0,NaN
706,0,NaN
707,0,NaN
708,0,NaN
709,0,NaN
710,0,NaN
711,0,NaN
712,0,NaN
713,0,NaN
714,0,NaN
715,0,NaN
716,0,NaN
717,0,NaN
718,0,NaN
719,0,NaN
720,0,NaN
721,0,NaN
722,0,NaN
723,0,NaN
724,0,NaN
725,0,NaN
726,0,NaN
727,0,NaN
728,0,NaN
729,0,NaN
730,0,NaN
731,0,NaN
732,0,NaN
733,0,NaN
734,0,NaN
735,0,NaN
736,0,NaN
737,0,NaN
738,0,NaN
739,0,NaN
740,0,NaN
741,0,NaN
742,0,NaN
743,0,NaN
744,0,NaN
745,0,NaN
746,0,NaN
747,0,NaN
748,0,NaN
749,0,NaN
750,0,NaN
751,0,NaN
752,0,NaN
753,0,NaN
754,0,NaN
755,0,NaN
756,0,NaN
757,0,NaN
758,0,NaN
759,0,NaN
760,0,NaN
761,0,NaN
762,0,NaN
763,0,NaN
764,0,NaN
765,0,NaN
766,0,NaN
767,0,NaN
768,0,NaN
769,0,NaN
770,0,NaN
771,0,NaN
772,0,NaN
773,0,NaN
774,0,NaN
775,0,NaN
776,0,NaN
777,0,NaN
778,0,NaN
779,0,NaN
780,0,NaN
781,0,NaN
782,0,NaN
783,0,NaN
784,0,NaN
785,0,NaN
786,0,NaN
787,0,NaN
788,0,NaN
789,0,NaN
790,0,NaN
791,0,NaN
792,0,NaN
793,0,NaN
794,0,NaN
795,0,NaN
796,0,NaN
797,0,NaN
798,0,NaN
799,0,NaN
800,0,NaN
801,0,NaN
802,0,NaN
803,0,NaN
804,0,NaN
805,0,NaN
806,0,NaN
807,0,NaN
808,0,NaN
809,0,NaN
810,0,NaN
811,0,NaN
812,0,NaN
813,0,NaN
814,0,NaN
815,0,NaN
816,0,NaN
817,0,NaN
818,0,NaN
819,0,NaN
820,0,NaN
821,0,NaN
822,0,NaN
823,0,NaN
824,0,NaN
825,0,NaN
826,0,NaN
827,0,NaN
828,0,NaN
829,0,NaN
830,0,NaN
831,0,NaN
832,0,NaN
833,0,NaN
834,0,NaN
835,0,NaN
836,0,NaN
837,0,NaN
838,0,NaN
839,0,NaN
840,0,NaN
841,0,NaN
842,0,NaN
843,0,NaN
844,0,NaN
845,0,NaN
846,0,NaN
847,0,NaN
848,0,NaN
849,0,NaN
850,0,NaN
851,0,NaN
852,0,NaN
853,0,NaN
854,0,NaN
855,0,NaN
856,0,NaN
857,0,NaN
858,0,NaN
859,0,NaN
860,0,NaN
861,0,NaN
862,0,NaN
863,0,NaN
864,0,NaN
865,0,NaN
866,0,NaN
867,0,NaN
868,0,NaN
869,0,NaN
870,0,NaN
871,0,NaN
872,0,NaN
873,0,NaN
874,0,NaN
875,0,NaN
876,0,NaN
877,0,NaN
878,0,NaN
879,0,NaN
880,0,NaN
881,0,NaN
882,0,NaN
883,0,NaN
884,0,NaN
885,0,NaN
886,0,NaN
887,0,NaN
888,0,NaN
889,0,NaN
890,0,NaN
891,0,NaN
892,0,NaN
893,0,NaN
894,0,NaN
895,0,NaN
896,0,NaN
897,0,NaN
898,0,NaN
899,0,NaN
900,0,NaN
901,0,NaN
902,0,NaN
903,0,NaN
904,0,NaN
905,0,NaN
906,0,NaN
907,0,NaN
908,0,NaN
909,0,NaN
910,0,NaN
911,0,NaN
912,0,NaN
913,0,NaN
914,0,NaN
915,0,NaN
916,0,NaN
917,0,NaN
918,0,NaN
919,0,NaN
920,0,NaN
921,0,NaN
922,0,NaN
923,0,NaN
924,0,NaN
925,0,NaN
926,0,NaN
927,0,NaN
928,0,NaN
929,0,NaN
930,0,NaN
931,0,NaN
932,0,NaN
933,0,NaN
934,0,NaN
935,0,NaN
936,0,NaN
937,0,NaN
938,0,NaN
939,0,NaN
940,0,NaN
941,0,NaN
942,0,NaN
943,0,NaN
944,0,NaN
945,0,NaN
946,0,NaN
947,0,NaN
948,0,NaN
949,0,NaN
950,0,NaN
951,0,NaN
952,0,NaN
953,0,NaN
954,0,NaN
955,0,NaN
956,0,NaN
957,0,NaN
958,0,NaN
959,0,NaN
960,0,NaN
961,0,NaN
962,0,NaN
963,0,NaN
964,0,NaN
965,0,NaN
966,0,NaN
967,0,NaN
968,0,NaN
969,0,NaN
970,0,NaN
971,0,NaN
972,0,NaN
973,0,NaN
974,0,NaN
975,0,NaN
976,0,NaN
977,0,NaN
978,0,NaN
979,0,NaN
980,0,NaN
981,0,NaN
982,0,NaN
983,0,NaN
984,0,NaN
985,0,NaN
986,0,NaN
987,0,NaN
988,0,NaN
989,0,NaN
990,0,NaN
991,0,NaN
992,0,NaN
993,0,NaN
994,0,NaN
995,0,NaN
996,0,NaN
997,0,NaN
998,0,NaN
999,0,NaN
1000,0,NaN
1001,0,NaN
1002,0,NaN
1003,0,NaN
1004,0,NaN
1005,0,NaN
1006,0,NaN
1007,0,NaN
1008,0,NaN
1009,0,NaN
1010,0,NaN
1011,0,NaN
1012,0,NaN
1013,0,NaN
1014,0,NaN
1015,0,NaN
1016,0,NaN
1017,0,NaN
1018,0,NaN
1019,0,NaN
1020,0,NaN
1021,0,NaN
1022,0,NaN
1023,0,NaN
1024,0,NaN
1025,0,NaN
1026,0,NaN
1027,0,NaN
1028,0,NaN
1029,0,NaN
1030,0,NaN
1031,0,NaN
1032,0,NaN
1033,0,NaN
1034,0,NaN
1035,0,NaN
1036,0,NaN
1037,0,NaN
1038,0,NaN
1039,0,NaN
1040,0,NaN
1041,0,NaN
1042,0,NaN
1043,0,NaN
1044,0,NaN
1045,0,NaN
1046,0,NaN
1047,0,NaN
1048,0,NaN
1049,0,NaN
1050,0,NaN
1051,0,NaN
1052,0,NaN
1053,0,NaN
1054,0,NaN
1055,0,NaN
1056,0,NaN
1057,0,NaN
1058,0,NaN
1059,0,NaN
1060,0,NaN
