n,ct,h
1061,0,NaN
1062,0,NaN
1063,0,NaN
1064,0,NaN
1065,0,NaN
1066,0,NaN
1067,0,NaN
1068,0,NaN
1069,0,NaN
1070,0,NaN
1071,0,NaN
1072,0,NaN
1073,0,NaN
1074,0,NaN
1075,0,NaN
1076,0,NaN
1077,0,NaN
1078,0,NaN
1079,0,NaN
1080,0,NaN
1081,0,NaN
1082,0,NaN
1083,0,NaN
1084,0,NaN
1085,0,NaN
1086,0,NaN
1087,0,NaN
1088,0,NaN
1089,0,NaN
1090,0,NaN
1091,0,NaN
1092,0,NaN
1093,0,NaN
1094,0,NaN
1095,0,NaN
1096,0,NaN
1097,0,NaN
1098,0,NaN
1099,0,NaN
1100,0,NaN
1101,0,NaN
1102,0,NaN
1103,0,NaN
1104,0,NaN
1105,0,NaN
1106,0,NaN
1107,0,NaN
1108,0,NaN
1109,0,NaN
1110,0,NaN
1111,0,NaN
1112,0,NaN
1113,0,NaN
1114,0,NaN
1115,0,NaN
1116,0,NaN
1117,0,NaN
1118,0,NaN
1119,0,NaN
1120,0,NaN
1121,0,NaN
1122,0,NaN
1123,0,NaN
1124,0,NaN
1125,0,NaN
1126,0,NaN
1127,0,NaN
1128,0,NaN
1129,0,NaN
1130,0,NaN
1131,0,NaN
1132,0,NaN
1133,0,NaN
1134,0,NaN
1135,0,NaN
1136,0,NaN
1137,0,NaN
1138,0,NaN
1139,0,NaN
1140,0,NaN
1141,0,NaN
1142,0,NaN
1143,0,NaN
1144,0,NaN
1145,0,NaN
1146,0,NaN
1147,0,NaN
1148,0,NaN
1149,0,NaN
1150,0,NaN
1151,0,NaN
1152,0,NaN
1153,0,NaN
1154,0,NaN
1155,0,NaN
1156,0,NaN
1157,0,NaN
1158,0,NaN
1159,0,NaN
1160,0,NaN
1161,0,NaN
1162,0,NaN
1163,0,NaN
1164,0,NaN
1165,0,NaN
1166,0,NaN
1167,0,NaN
1168,0,NaN
1169,0,NaN
1170,0,NaN
1171,0,NaN
1172,0,NaN
1173,0,NaN
1174,0,NaN
1175,0,NaN
1176,0,NaN
1177,0,NaN
1178,0,NaN
1179,0,NaN
1180,0,NaN
1181,0,NaN
1182,0,NaN
1183,0,NaN
1184,0,NaN
1185,0,NaN
1186,0,NaN
1187,0,NaN
1188,0,NaN
1189,0,NaN
1190,0,NaN
1191,0,NaN
1192,0,NaN
1193,0,NaN
1194,0,NaN
1195,0,NaN
1196,0,NaN
1197,0,NaN
1198,0,NaN
1199,0,NaN
1200,0,NaN
1201,0,NaN
1202,0,NaN
1203,0,NaN
1204,0,NaN
1205,0,NaN
1206,0,NaN
1207,0,NaN
1208,0,NaN
1209,0,NaN
1210,0,NaN
1211,0,NaN
1212,0,NaN
1213,0,NaN
1214,0,NaN
1215,0,NaN
1216,0,NaN
1217,0,NaN
1218,0,NaN
1219,0,NaN
1220,0,NaN
1221,0,NaN
1222,0,NaN
1223,0,NaN
1224,0,NaN
1225,0,NaN
1226,0,NaN
1227,0,NaN
1228,0,NaN
1229,0,NaN
1230,0,NaN
1231,0,NaN
1232,0,NaN
1233,0,NaN
1234,0,NaN
1235,0,NaN
1236,0,NaN
1237,0,NaN
1238,0,NaN
1239,0,NaN
1240,0,NaN
1241,0,NaN
1242,0,NaN
1243,0,NaN
1244,0,NaN
1245,0,NaN
1246,0,NaN
1247,0,NaN
1248,0,NaN
1249,0,NaN
1250,0,NaN
1251,0,NaN
1252,0,NaN
1253,0,NaN
1254,0,NaN
1255,0,NaN
1256,0,NaN
1257,0,NaN
1258,0,NaN
1259,0,NaN
1260,0,NaN
1261,0,NaN
1262,0,NaN
1263,0,NaN
1264,0,NaN
1265,0,NaN
1266,0,NaN
1267,0,NaN
1268,0,NaN
1269,0,NaN
1270,0,NaN
1271,0,NaN
1272,0,NaN
1273,0,NaN
1274,0,NaN
1275,0,NaN
1276,0,NaN
1277,0,NaN
1278,0,NaN
1279,0,NaN
1280,0,NaN
1281,0,NaN
1282,0,NaN
1283,0,NaN
1284,0,NaN
1285,0,NaN
1286,0,NaN
1287,0,NaN
1288,0,NaN
1289,0,NaN
1290,0,NaN
1291,0,NaN
1292,0,NaN
1293,0,NaN
1294,0,NaN
1295,0,NaN
1296,0,NaN
1297,0,NaN
1298,0,NaN
1299,0,NaN
1300,0,NaN
1301,0,NaN
1302,0,NaN
1303,0,NaN
1304,0,NaN
1305,0,NaN
1306,0,NaN
1307,0,NaN
1308,0,NaN
1309,0,NaN
1310,0,NaN
1311,0,NaN
1312,0,NaN
1313,0,NaN
1314,0,NaN
1315,0,NaN
1316,0,NaN
1317,0,NaN
1318,0,NaN
1319,0,NaN
1320,0,NaN
1321,0,NaN
1322,0,NaN
1323,0,NaN
1324,0,NaN
1325,0,NaN
1326,0,NaN
1327,0,NaN
1328,0,NaN
1329,0,NaN
1330,0,NaN
1331,0,NaN
1332,0,NaN
1333,0,NaN
1334,0,NaN
1335,0,NaN
1336,0,NaN
1337,0,NaN
1338,0,NaN
1339,0,NaN
1340,0,NaN
1341,0,NaN
1342,0,NaN
1343,0,NaN
1344,0,NaN
1345,0,NaN
1346,0,NaN
1347,0,NaN
1348,0,NaN
1349,0,NaN
1350,0,NaN
1351,0,NaN
1352,0,NaN
1353,0,NaN
1354,0,NaN
1355,0,NaN
1356,0,NaN
1357,0,NaN
1358,0,NaN
1359,0,NaN
1360,0,NaN
1361,0,NaN
1362,0,NaN
1363,0,NaN
1364,0,NaN
1365,0,NaN
1366,0,NaN
1367,0,NaN
1368,0,NaN
1369,0,NaN
1370,0,NaN
1371,0,NaN
1372,0,NaN
1373,0,NaN
1374,0,NaN
1375,0,NaN
1376,0,NaN
1377,0,NaN
1378,0,NaN
1379,0,NaN
1380,0,NaN
1381,0,NaN
1382,0,NaN
1383,0,NaN
1384,0,NaN
1385,0,NaN
1386,0,NaN
1387,0,NaN
1388,0,NaN
1389,0,NaN
1390,0,NaN
1391,0,NaN
1392,0,NaN
1393,0,NaN
1394,0,NaN
1395,0,NaN
1396,0,NaN
1397,0,NaN
1398,0,NaN
1399,0,NaN
1400,0,NaN
1401,0,NaN
1402,0,NaN
1403,0,NaN
1404,0,NaN
1405,0,NaN
1406,0,NaN
1407,0,NaN
1408,0,NaN
1409,0,NaN
1410,0,NaN
1411,0,NaN
1412,0,NaN
1413,0,NaN
1414,0,NaN
1415,0,NaN
1416,0,NaN
1417,0,NaN
1418,0,NaN
1419,0,NaN
1420,0,NaN
1421,0,NaN
1422,0,NaN
1423,0,NaN
1424,0,NaN
1425,0,NaN
1426,0,NaN
1427,0,NaN
1428,0,NaN
1429,0,NaN
1430,0,NaN
1431,0,NaN
1432,0,NaN
1433,0,NaN
1434,0,NaN
1435,0,NaN
1436,0,NaN
1437,0,NaN
1438,0,NaN
1439,0,NaN
1440,0,NaN
1441,0,NaN
1442,0,NaN
1443,0,NaN
1444,0,NaN
1445,0,NaN
1446,0,NaN
1447,0,NaN
1448,0,NaN
1449,0,NaN
1450,0,NaN
1451,0,NaN
1452,0,NaN
1453,0,NaN
1454,0,NaN
1455,0,NaN
1456,0,NaN
1457,0,NaN
1458,0,NaN
1459,0,NaN
1460,0,NaN
1461,0,NaN
1462,0,NaN
1463,0,NaN
1464,0,NaN
1465,0,NaN
1466,0,NaN
1467,0,NaN
1468,0,NaN
1469,0,NaN
1470,0,NaN
1471,0,NaN
1472,0,NaN
1473,0,NaN
1474,0,NaN
1475,0,NaN
1476,0,NaN
1477,0,NaN
1478,0,NaN
1479,0,NaN
1480,0,NaN
1481,0,NaN
1482,0,NaN
1483,0,NaN
1484,0,NaN
1485,0,NaN
1486,0,NaN
1487,0,NaN
1488,0,NaN
1489,0,NaN
1490,0,NaN
1491,0,NaN
1492,0,NaN
1493,0,NaN
1494,0,NaN
1495,0,NaN
1496,0,NaN
1497,0,NaN
1498,0,NaN
1499,0,NaN
1500,0,NaN
1501,0,NaN
1502,0,NaN
1503,0,NaN
1504,0,NaN
1505,0,NaN
1506,0,NaN
1507,0,NaN
1508,0,NaN
1509,0,NaN
1510,0,NaN
1511,0,NaN
1512,0,NaN
1513,0,NaN
1514,0,NaN
1515,0,NaN
1516,0,NaN
1517,0,NaN
1518,0,NaN
1519,0,NaN
1520,0,NaN
1521,0,NaN
1522,0,NaN
1523,0,NaN
1524,0,NaN
1525,0,NaN
1526,0,NaN
1527,0,NaN
1528,0,NaN
1529,0,NaN
1530,0,NaN
1531,0,NaN
1532,0,NaN
1533,0,NaN
1534,0,NaN
1535,0,NaN
1536,0,NaN
1537,0,NaN
1538,0,NaN
1539,0,NaN
1540,0,NaN
1541,0,NaN
1542,0,NaN
1543,0,NaN
1544,0,NaN
1545,0,NaN
1546,0,NaN
1547,0,NaN
1548,0,NaN
1549,0,NaN
1550,0,NaN
1551,0,NaN
1552,0,NaN
1553,0,NaN
1554,0,NaN
1555,0,NaN
1556,0,NaN
1557,0,NaN
1558,0,NaN
1559,0,NaN
1560,0,NaN
1561,0,NaN
1562,0,NaN
1563,0,NaN
1564,0,NaN
1565,0,NaN
1566,0,NaN
1567,0,NaN
1568,0,NaN
1569,0,NaN
1570,0,NaN
1571,0,NaN
1572,0,NaN
1573,0,NaN
1574,0,NaN
1575,0,NaN
1576,0,NaN
1577,0,NaN
1578,0,NaN
1579,0,NaN
1580,0,NaN
1581,0,NaN
1582,0,NaN
1583,0,NaN
1584,0,NaN
1585,0,NaN
1586,0,NaN
1587,0,NaN
1588,0,NaN
1589,0,NaN
1590,0,NaN
1591,0,NaN
1592,0,NaN
1593,0,NaN
1594,0,NaN
1595,0,NaN
1596,0,NaN
1597,0,NaN
1598,0,NaN
1599,0,NaN
1600,0,NaN
1601,0,NaN
1602,0,NaN
1603,0,NaN
1604,0,NaN
1605,0,NaN
1606,0,NaN
1607,0,NaN
1608,0,NaN
1609,0,NaN
1610,0,NaN
1611,0,NaN
1612,0,NaN
1613,0,NaN
1614,0,NaN
1615,0,NaN
1616,0,NaN
1617,0,NaN
1618,0,NaN
1619,0,NaN
1620,0,NaN
1621,0,NaN
1622,0,NaN
1623,0,NaN
1624,0,NaN
1625,0,NaN
1626,0,NaN
1627,0,NaN
1628,0,NaN
1629,0,NaN
1630,0,NaN
1631,0,NaN
1632,0,NaN
1633,0,NaN
1634,0,NaN
1635,0,NaN
1636,0,NaN
1637,0,NaN
1638,0,NaN
1639,0,NaN
1640,0,NaN
1641,0,NaN
1642,0,NaN
1643,0,NaN
1644,0,NaN
1645,0,NaN
1646,0,NaN
1647,0,NaN
1648,0,NaN
1649,0,NaN
1650,0,NaN
1651,0,NaN
1652,0,NaN
1653,0,NaN
1654,0,NaN
1655,0,NaN
1656,0,NaN
1657,0,NaN
1658,0,NaN
1659,0,NaN
1660,0,NaN
1661,0,NaN
1662,0,NaN
1663,0,NaN
1664,0,NaN
1665,0,NaN
1666,0,NaN
1667,0,NaN
1668,0,NaN
1669,0,NaN
1670,0,NaN
1671,0,NaN
1672,0,NaN
1673,0,NaN
1674,0,NaN
1675,0,NaN
1676,0,NaN
1677,0,NaN
1678,0,NaN
1679,0,NaN
1680,0,NaN
1681,0,NaN
1682,0,NaN
1683,0,NaN
1684,0,NaN
1685,0,NaN
1686,0,NaN
1687,0,NaN
1688,0,NaN
1689,0,NaN
1690,0,NaN
1691,0,NaN
1692,0,NaN
1693,0,NaN
1694,0,NaN
1695,0,NaN
1696,0,NaN
1697,0,NaN
1698,0,NaN
1699,0,NaN
1700,0,NaN
1701,0,NaN
1702,0,NaN
1703,0,NaN
1704,0,NaN
1705,0,NaN
1706,0,NaN
1707,0,NaN
1708,0,NaN
1709,0,NaN
1710,0,NaN
1711,0,NaN
1712,0,NaN
1713,0,NaN
1714,0,NaN
1715,0,NaN
1716,0,NaN
1717,0,NaN
1718,0,NaN
1719,0,NaN
1720,0,NaN
1721,0,NaN
1722,0,NaN
1723,0,NaN
1724,0,NaN
1725,0,NaN
1726,0,NaN
1727,0,NaN
1728,0,NaN
1729,0,NaN
1730,0,NaN
1731,0,NaN
1732,0,NaN
1733,0,NaN
1734,0,NaN
1735,0,NaN
1736,0,NaN
1737,0,NaN
1738,0,NaN
1739,0,NaN
1740,0,NaN
1741,0,NaN
1742,0,NaN
1743,0,NaN
1744,0,NaN
1745,0,NaN
1746,0,NaN
1747,0,NaN
1748,0,NaN
1749,0,NaN
1750,0,NaN
1751,0,NaN
1752,0,NaN
1753,0,NaN
1754,0,NaN
1755,0,NaN
1756,0,NaN
1757,0,NaN
1758,0,NaN
1759,0,NaN
1760,0,NaN
1761,0,NaN
1762,0,NaN
1763,0,NaN
1764,0,NaN
1765,0,NaN
1766,0,NaN
1767,0,NaN
1768,0,NaN
1769,0,NaN
1770,0,NaN
1771,0,NaN
1772,0,NaN
1773,0,NaN
1774,0,NaN
1775,0,NaN
1776,0,NaN
1777,0,NaN
1778,0,NaN
1779,0,NaN
1780,0,NaN
1781,0,NaN
1782,0,NaN
1783,0,NaN
1784,0,NaN
1785,0,NaN
1786,0,NaN
1787,0,NaN
1788,0,NaN
1789,0,NaN
1790,0,NaN
1791,0,NaN
1792,0,NaN
1793,0,NaN
1794,0,NaN
1795,0,NaN
1796,0,NaN
1797,0,NaN
1798,0,NaN
1799,0,NaN
1800,0,NaN
1801,0,NaN
1802,0,NaN
1803,0,NaN
1804,0,NaN
1805,0,NaN
1806,0,NaN
1807,0,NaN
1808,0,NaN
1809,0,NaN
1810,0,NaN
1811,0,NaN
1812,0,NaN
1813,0,NaN
1814,0,NaN
1815,0,NaN
1816,0,NaN
1817,0,NaN
1818,0,NaN
1819,0,NaN
1820,0,NaN
1821,0,NaN
1822,0,NaN
1823,0,NaN
1824,0,NaN
1825,0,NaN
1826,0,NaN
1827,0,NaN
1828,0,NaN
1829,0,NaN
1830,0,NaN
1831,0,NaN
1832,0,NaN
1833,0,NaN
1834,0,NaN
1835,0,NaN
1836,0,NaN
1837,0,NaN
1838,0,NaN
1839,0,NaN
1840,0,NaN
1841,0,NaN
1842,0,NaN
1843,0,NaN
1844,0,NaN
1845,0,NaN
1846,0,NaN
1847,0,NaN
1848,0,NaN
1849,0,NaN
1850,0,NaN
1851,0,NaN
1852,0,NaN
1853,0,NaN
1854,0,NaN
1855,0,NaN
1856,0,NaN
1857,0,NaN
1858,0,NaN
1859,0,NaN
1860,0,NaN
1861,0,NaN
1862,0,NaN
1863,0,NaN
1864,0,NaN
1865,0,NaN
1866,0,NaN
1867,0,NaN
1868,0,NaN
1869,0,NaN
1870,0,NaN
1871,0,NaN
1872,0,NaN
1873,0,NaN
1874,0,NaN
1875,0,NaN
1876,0,NaN
1877,0,NaN
1878,0,NaN
1879,0,NaN
1880,0,NaN
1881,0,NaN
1882,0,NaN
1883,0,NaN
1884,0,NaN
1885,0,NaN
1886,0,NaN
1887,0,NaN
1888,0,NaN
1889,0,NaN
1890,0,NaN
1891,0,NaN
1892,0,NaN
1893,0,NaN
1894,0,NaN
1895,0,NaN
1896,0,NaN
1897,0,NaN
1898,0,NaN
1899,0,NaN
1900,0,NaN
1901,0,NaN
1902,0,NaN
1903,0,NaN
1904,0,NaN
1905,0,NaN
1906,0,NaN
1907,0,NaN
1908,0,NaN
1909,0,NaN
1910,0,NaN
1911,0,NaN
1912,0,NaN
1913,0,NaN
1914,0,NaN
1915,0,NaN
1916,0,NaN
1917,0,NaN
1918,0,NaN
1919,0,NaN
1920,0,NaN
1921,0,NaN
1922,0,NaN
1923,0,NaN
1924,0,NaN
1925,0,NaN
1926,0,NaN
1927,0,NaN
1928,0,NaN
1929,0,NaN
1930,0,NaN
1931,0,NaN
1932,0,NaN
1933,0,NaN
1934,0,NaN
1935,0,NaN
1936,0,NaN
1937,0,NaN
1938,0,NaN
1939,0,NaN
1940,0,NaN
1941,0,NaN
1942,0,NaN
1943,0,NaN
1944,0,NaN
1945,0,NaN
1946,0,NaN
1947,0,NaN
1948,0,NaN
1949,0,NaN
1950,0,NaN
1951,0,NaN
1952,0,NaN
1953,0,NaN
1954,0,NaN
1955,0,NaN
1956,0,NaN
1957,0,NaN
1958,0,NaN
1959,0,NaN
1960,0,NaN
1961,0,NaN
1962,0,NaN
1963,0,NaN
1964,0,NaN
1965,0,NaN
1966,0,NaN
1967,0,NaN
1968,0,NaN
1969,0,NaN
1970,0,NaN
1971,0,NaN
1972,0,NaN
1973,0,NaN
1974,0,NaN
1975,0,NaN
1976,0,NaN
1977,0,NaN
1978,0,NaN
1979,0,NaN
1980,0,NaN
1981,0,NaN
1982,0,NaN
1983,0,NaN
1984,0,NaN
1985,0,NaN
1986,0,NaN
1987,0,NaN
1988,0,NaN
1989,0,NaN
1990,0,NaN
1991,0,NaN
1992,0,NaN
1993,0,NaN
1994,0,NaN
1995,0,NaN
1996,0,NaN
1997,0,NaN
1998,0,NaN
1999,0,NaN
2000,0,NaN
2001,0,NaN
2002,0,NaN
2003,0,NaN
2004,0,NaN
2005,0,NaN
2006,0,NaN
2007,0,NaN
2008,0,NaN
2009,0,NaN
2010,0,NaN
2011,0,NaN
2012,0,NaN
2013,0,NaN
2014,0,NaN
2015,0,NaN
2016,0,NaN
2017,0,NaN
2018,0,NaN
2019,0,NaN
2020,0,NaN
2021,0,NaN
2022,0,NaN
2023,0,NaN
2024,0,NaN
2025,0,NaN
2026,0,NaN
2027,0,NaN
2028,0,NaN
2029,0,NaN
2030,0,NaN
2031,0,NaN
2032,0,NaN
2033,0,NaN
2034,0,NaN
2035,0,NaN
2036,0,NaN
2037,0,NaN
2038,0,NaN
2039,0,NaN
2040,0,NaN
2041,0,NaN
2042,0,NaN
2043,0,NaN
2044,0,NaN
2045,0,NaN
2046,0,NaN
2047,0,NaN
2048,0,NaN
2049,0,NaN
2050,0,NaN
2051,0,NaN
2052,0,NaN
2053,0,NaN
2054,0,NaN
2055,0,NaN
2056,0,NaN
2057,0,NaN
2058,0,NaN
2059,0,NaN
2060,0,NaN
2061,0,NaN
2062,0,NaN
2063,0,NaN
2064,0,NaN
2065,0,NaN
2066,0,NaN
2067,0,NaN
2068,0,NaN
2069,0,NaN
2070,0,NaN
2071,0,NaN
2072,0,NaN
2073,0,NaN
2074,0,NaN
2075,0,NaN
2076,0,NaN
2077,0,NaN
2078,0,NaN
2079,0,NaN
2080,0,NaN
2081,0,NaN
2082,0,NaN
2083,0,NaN
2084,0,NaN
2085,0,NaN
2086,0,NaN
2087,0,NaN
2088,0,NaN
2089,0,NaN
2090,0,NaN
2091,0,NaN
2092,0,NaN
2093,0,NaN
2094,0,NaN
2095,0,NaN
2096,0,NaN
2097,0,NaN
2098,0,NaN
2099,0,NaN
2100,0,NaN
2101,0,NaN
2102,0,NaN
2103,0,NaN
2104,0,NaN
2105,0,NaN
2106,0,NaN
2107,0,NaN
2108,0,NaN
2109,0,NaN
2110,0,NaN
2111,0,NaN
2112,0,NaN
2113,0,NaN
2114,0,NaN
2115,0,NaN
2116,0,NaN
2117,0,NaN
2118,0,NaN
2119,0,NaN
2120,0,NaN
2121,0,NaN
2122,0,NaN
2123,0,NaN
2124,0,NaN
2125,0,NaN
2126,0,NaN
2127,0,NaN
2128,0,NaN
2129,0,NaN
2130,0,NaN
2131,0,NaN
2132,0,NaN
2133,0,NaN
2134,0,NaN
2135,0,NaN
2136,0,NaN
2137,0,NaN
2138,0,NaN
2139,0,NaN
2140,0,NaN
2141,0,NaN
2142,0,NaN
2143,0,NaN
2144,0,NaN
2145,0,NaN
2146,0,NaN
2147,0,NaN
2148,0,NaN
2149,0,NaN
2150,0,NaN
2151,0,NaN
2152,0,NaN
2153,0,NaN
2154,0,NaN
2155,0,NaN
2156,0,NaN
2157,0,NaN
2158,0,NaN
2159,0,NaN
2160,0,NaN
2161,0,NaN
2162,0,NaN
2163,0,NaN
2164,0,NaN
2165,0,NaN
2166,0,NaN
2167,0,NaN
2168,0,NaN
2169,0,NaN
2170,0,NaN
2171,0,NaN
2172,0,NaN
2173,0,NaN
2174,0,NaN
2175,0,NaN
2176,0,NaN
2177,0,NaN
2178,0,NaN
2179,0,NaN
2180,0,NaN
2181,0,NaN
2182,0,NaN
2183,0,NaN
2184,0,NaN
2185,0,NaN
2186,0,NaN
2187,0,NaN
2188,0,NaN
2189,0,NaN
2190,0,NaN
2191,0,NaN
2192,0,NaN
2193,0,NaN
2194,0,NaN
2195,0,NaN
2196,0,NaN
2197,0,NaN
2198,0,NaN
2199,0,NaN
2200,0,NaN
2201,0,NaN
2202,0,NaN
2203,0,NaN
2204,0,NaN
2205,0,NaN
2206,0,NaN
2207,0,NaN
2208,0,NaN
2209,0,NaN
2210,0,NaN
2211,0,NaN
2212,0,NaN
2213,0,NaN
2214,0,NaN
2215,0,NaN
2216,0,NaN
2217,0,NaN
2218,0,NaN
2219,0,NaN
2220,0,NaN
2221,0,NaN
2222,0,NaN
2223,0,NaN
2224,0,NaN
2225,0,NaN
2226,0,NaN
2227,0,NaN
2228,0,NaN
2229,0,NaN
2230,0,NaN
2231,0,NaN
2232,0,NaN
2233,0,NaN
2234,0,NaN
2235,0,NaN
2236,0,NaN
2237,0,NaN
2238,0,NaN
2239,0,NaN
2240,0,NaN
2241,0,NaN
2242,0,NaN
2243,0,NaN
2244,0,NaN
2245,0,NaN
2246,0,NaN
2247,0,NaN
2248,0,NaN
2249,0,NaN
2250,0,NaN
2251,0,NaN
2252,0,NaN
2253,0,NaN
2254,0,NaN
2255,0,NaN
2256,0,NaN
2257,0,NaN
2258,0,NaN
2259,0,NaN
2260,0,NaN
2261,0,NaN
2262,0,NaN
2263,0,NaN
2264,0,NaN
2265,0,NaN
2266,0,NaN
2267,0,NaN
2268,0,NaN
2269,0,NaN
2270,0,NaN
2271,0,NaN
2272,0,NaN
2273,0,NaN
2274,0,NaN
2275,0,NaN
2276,0,NaN
2277,0,NaN
2278,0,NaN
2279,0,NaN
2280,0,NaN
2281,0,NaN
2282,0,NaN
2283,0,NaN
2284,0,NaN
2285,0,NaN
2286,0,NaN
2287,0,NaN
2288,0,NaN
2289,0,NaN
2290,0,NaN
2291,0,NaN
2292,0,NaN
2293,0,NaN
2294,0,NaN
2295,0,NaN
2296,0,NaN
2297,0,NaN
2298,0,NaN
2299,0,NaN
2300,0,NaN
2301,0,NaN
2302,0,NaN
2303,0,NaN
2304,0,NaN
2305,0,NaN
2306,0,NaN
2307,0,NaN
2308,0,NaN
2309,0,NaN
